,Unnamed: 0,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10,output1,output2,output5,output3,output
0,ODIs,44,6,132,130,6,3/26,3/26,21.66,5.90,22.0,0,0,0,0,0,5,5,5
1,ODIs,84,83,3960,3581,93,6/52,6/52,38.50,5.42,42.5,2,1,0,0,0,5,5,5
2,ODIs,35,13,326,355,10,2/22,2/22,35.50,6.53,32.6,0,0,0,0,0,5,5,5
3,ODIs,11,11,591,517,16,5/44,5/44,32.31,5.24,36.9,0,1,0,0,0,5,5,5
4,ODIs,188,136,4132,3561,76,3/4,3/4,46.85,5.17,54.3,0,0,0,0,0,5,5,5
5,ODIs,207,134,5091,4127,89,3/12,3/12,46.37,4.86,57.2,0,0,0,0,0,5,5,5
6,ODIs,13,13,687,508,23,3/34,3/34,22.08,4.43,29.8,0,0,0,0,0,5,5,5
7,ODIs,32,3,30,37,0,0,0,0,7.40,0,0,0,0,1,0,0,0,1
8,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,ODIs,47,19,507,515,12,4/43,4/43,42.91,6.09,42.2,1,0,0,0,0,5,5,5
10,ODIs,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,ODIs,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,ODIs,5,5,210,161,4,2/30,2/30,40.25,4.60,52.5,0,0,0,0,0,5,5,5
14,ODIs,71,67,3558,2467,133,7/18,7/18,18.54,4.16,26.7,4,4,0,0,0,5,5,5
15,ODIs,7,7,367,312,7,3/25,3/25,44.57,5.10,52.4,0,0,0,0,0,5,5,5
16,ODIs,164,155,5828,5668,172,6/44,6/44,32.95,5.83,33.8,5,4,0,0,0,5,5,5
17,ODIs,7,7,210,149,4,2/31,2/31,37.25,4.25,52.5,0,0,0,0,0,5,5,5
18,ODIs,80,78,3733,3563,115,4/34,4/34,30.98,5.72,32.4,6,0,0,0,0,5,5,5
19,ODIs,117,114,5760,4761,188,5/21,5/21,25.32,4.95,30.6,7,2,0,0,0,5,5,5
20,ODIs,9,9,377,409,8,2/37,2/37,51.12,6.50,47.1,0,0,0,0,0,5,5,5
21,ODIs,18,1,5,9,0,0,0,0,10.80,0,0,0,0,1,0,0,0,1
22,ODIs,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,ODIs,9,9,423,377,10,4/18,4/18,37.70,5.34,42.3,1,0,0,0,0,5,5,5
24,ODIs,11,11,522,609,12,4/52,4/52,50.75,7.00,43.5,1,0,0,0,0,5,5,5
25,ODIs,11,11,537,412,16,4/46,4/46,25.75,4.60,33.5,1,0,0,0,0,5,5,5
26,ODIs,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,ODIs,2,2,60,70,0,0,0,0,7.00,0,0,0,0,1,0,0,0,1
28,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,ODIs,1,1,12,19,0,0,0,0,9.50,0,0,0,0,1,0,0,0,1
30,ODIs,77,76,3930,3661,144,5/69,5/69,25.42,5.58,27.2,9,1,0,0,0,5,5,5
31,ODIs,58,57,3020,2290,74,5/21,5/21,30.94,4.54,40.8,4,1,0,0,0,5,5,5
32,ODIs,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33,ODIs,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,ODIs,54,53,2368,2195,54,3/31,3/31,40.64,5.56,43.8,0,0,0,0,0,5,5,5
35,ODIs,89,88,4209,4011,115,5/46,5/46,34.87,5.71,36.6,4,1,0,0,0,5,5,5
36,ODIs,121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37,ODIs,206,203,10517,7857,260,5/29,5/29,30.21,4.48,40.4,8,2,0,0,0,5,5,5
38,ODIs,13,13,654,619,10,2/48,2/48,61.90,5.67,65.4,0,0,0,0,0,5,5,5
39,ODIs,53,51,2548,2381,82,5/34,5/34,29.03,5.60,31.0,1,3,0,0,0,5,5,5
40,ODIs,13,13,708,690,24,4/26,4/26,28.75,5.84,29.5,1,0,0,0,0,5,5,5
41,ODIs,25,24,1186,1029,36,5/68,5/68,28.58,5.20,32.9,3,1,0,0,0,5,5,5
42,ODIs,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,ODIs,30,28,1279,986,41,4/12,4/12,24.04,4.62,31.1,2,0,0,0,0,5,5,5
44,ODIs,7,7,334,283,14,3/57,3/57,20.21,5.08,23.8,0,0,0,0,0,5,5,5
45,ODIs,13,12,543,520,16,4/40,4/40,32.50,5.74,33.9,1,0,0,0,0,5,5,5
46,ODIs,16,3,42,24,0,0,0,0,3.42,0,0,0,0,1,0,0,0,1
47,ODIs,6,2,18,22,0,0,0,0,7.33,0,0,0,0,1,0,0,0,1
48,ODIs,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49,ODIs,132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,ODIs,32,32,1684,1123,34,5/53,5/53,33.02,4.00,49.5,0,1,0,0,0,5,5,5
51,ODIs,23,19,553,438,13,3/11,3/11,33.69,4.75,42.5,0,0,0,0,0,5,5,5
52,ODIs,53,51,2313,1865,42,5/14,5/14,44.40,4.83,55.0,0,1,0,0,0,5,5,5
53,ODIs,12,10,301,242,9,4/23,4/23,26.88,4.82,33.4,1,0,0,0,0,5,5,5
54,ODIs,3,3,162,153,1,1/44,1/44,153.00,5.66,162.0,0,0,0,1,0,0,0,1
55,ODIs,111,109,6021,4937,150,4/25,4/25,32.91,4.91,40.1,1,0,0,0,0,5,5,5
56,ODIs,27,27,1257,1033,41,4/25,4/25,25.19,4.93,30.6,1,0,0,0,0,5,5,5
57,ODIs,1,1,36,31,0,0,0,0,5.16,0,0,0,0,1,0,0,0,1
58,ODIs,9,9,400,302,4,1/20,1/20,75.50,4.53,100.0,0,0,0,0,0,5,5,5
59,ODIs,30,30,1294,1008,33,4/23,4/23,30.54,4.67,39.2,3,0,0,0,0,5,5,5
60,ODIs,17,1,18,19,0,0,0,0,6.33,0,0,0,0,1,0,0,0,1
61,ODIs,1,1,12,22,0,0,0,0,11.00,0,0,0,0,1,0,0,0,1
62,ODIs,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
63,ODIs,7,7,276,266,7,2/30,2/30,38.00,5.78,39.4,0,0,0,0,0,5,5,5
64,ODIs,45,43,2207,1616,47,3/38,3/38,34.38,4.39,46.9,0,0,0,0,0,5,5,5
65,ODIs,15,15,713,617,20,3/39,3/39,30.85,5.19,35.6,0,0,0,0,0,5,5,5
66,ODIs,65,60,2194,1968,59,6/43,6/43,33.35,5.38,37.1,2,1,0,0,0,5,5,5
67,ODIs,35,33,902,787,14,3/13,3/13,56.21,5.23,64.4,0,0,0,0,0,5,5,5
68,ODIs,2,1,18,16,0,0,0,0,5.33,0,0,0,0,1,0,0,0,1
69,ODIs,33,33,1580,1327,55,4/31,4/31,24.12,5.03,28.7,3,0,0,0,0,5,5,5
70,ODIs,25,23,1093,901,20,3/21,3/21,45.05,4.94,54.6,0,0,0,0,0,5,5,5
71,ODIs,220,220,10922,8893,270,6/26,6/26,32.93,4.88,40.4,7,1,0,0,0,5,5,5
72,ODIs,72,67,3259,2661,71,5/50,5/50,37.47,4.89,45.9,0,1,0,0,0,5,5,5
73,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
74,ODIs,6,6,330,297,6,3/39,3/39,49.50,5.40,55.0,0,0,0,0,0,5,5,5
75,ODIs,7,5,234,211,5,3/59,3/59,42.20,5.41,46.8,0,0,0,0,0,5,5,5
76,ODIs,70,70,3431,2905,95,4/33,4/33,30.57,5.08,36.1,1,0,0,0,0,5,5,5
77,ODIs,8,7,246,197,3,1/37,1/37,65.66,4.80,82.0,0,0,0,0,2,0,0,2
78,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79,ODIs,13,10,456,409,13,3/48,3/48,31.46,5.38,35.0,0,0,0,0,0,5,5,5
80,ODIs,26,6,120,132,3,2/18,2/18,44.00,6.60,40.0,0,0,0,0,2,0,0,2
81,ODIs,5,5,288,281,6,3/69,3/69,46.83,5.85,48.0,0,0,0,0,0,5,5,5
82,ODIs,67,63,2930,2115,66,5/14,5/14,32.04,4.33,44.3,1,1,0,0,0,5,5,5
83,ODIs,75,73,3558,3565,106,4/31,4/31,33.63,6.01,33.5,4,0,0,0,0,5,5,5
84,ODIs,10,7,246,234,9,3/43,3/43,26.00,5.70,27.3,0,0,0,0,0,5,5,5
85,ODIs,31,2,16,18,0,0,0,0,6.75,0,0,0,0,1,0,0,0,1
86,ODIs,31,31,1552,1016,40,4/17,4/17,25.40,3.92,38.8,1,0,0,0,0,5,5,5
87,ODIs,8,8,321,219,12,5/13,5/13,18.25,4.09,26.7,0,1,0,0,0,5,5,5
88,ODIs,44,44,2129,1776,64,5/33,5/33,27.75,5.00,33.2,2,1,0,0,0,5,5,5
89,ODIs,78,51,1394,1228,32,4/40,4/40,38.37,5.28,43.5,1,0,0,0,0,5,5,5
90,ODIs,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
91,ODIs,2,1,18,16,0,0,0,0,5.33,0,0,0,0,1,0,0,0,1
92,ODIs,3,3,138,157,2,1/54,1/54,78.50,6.82,69.0,0,0,0,0,2,0,0,2
93,ODIs,23,7,120,94,1,1/11,1/11,94.00,4.70,120.0,0,0,0,1,0,0,0,1
94,ODIs,75,73,3702,2955,106,4/15,4/15,27.87,4.78,34.9,4,0,0,0,0,5,5,5
95,ODIs,26,4,100,129,1,1/34,1/34,129.00,7.74,100.0,0,0,0,1,0,0,0,1
96,ODIs,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,ODIs,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,ODIs,34,34,1618,1611,45,5/29,5/29,35.80,5.97,35.9,0,1,0,0,0,5,5,5
99,ODIs,115,111,5347,4948,136,5/27,5/27,36.38,5.55,39.3,4,2,0,0,0,5,5,5
100,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
101,ODIs,301,199,7424,5926,167,5/46,5/46,35.48,4.78,44.4,3,1,0,0,0,5,5,5
102,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
103,ODIs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
104,ODIs,1,1,60,37,1,1/37,1/37,37.00,3.70,60.0,0,0,0,1,0,0,0,1
105,ODIs,9,9,403,318,13,4/15,4/15,24.46,4.73,31.0,2,0,0,0,0,5,5,5
106,ODIs,55,14,324,318,9,3/56,3/56,35.33,5.88,36.0,0,0,0,0,0,5,5,5
107,ODIs,11,2,24,23,0,0,0,0,5.75,0,0,0,0,1,0,0,0,1
108,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
109,ODIs,8,7,275,209,7,3/11,3/11,29.85,4.56,39.2,0,0,0,0,0,5,5,5
110,ODIs,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
111,ODIs,4,4,114,104,5,4/51,4/51,20.80,5.47,22.8,1,0,0,0,0,5,5,5
112,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
113,ODIs,23,23,895,796,19,3/20,3/20,41.89,5.33,47.1,0,0,0,0,0,5,5,5
114,ODIs,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
115,ODIs,16,4,102,101,1,1/24,1/24,101.00,5.94,102.0,0,0,0,1,0,0,0,1
116,ODIs,58,55,2299,2151,69,4/22,4/22,31.17,5.61,33.3,3,0,0,0,0,5,5,5
117,ODIs,2,2,105,110,1,1/44,1/44,110.00,6.28,105.0,0,0,0,1,0,0,0,1
118,ODIs,1,1,60,45,1,1/45,1/45,45.00,4.50,60.0,0,0,0,1,0,0,0,1
119,ODIs,22,22,1022,813,29,3/5,3/5,28.03,4.77,35.2,0,0,0,0,0,5,5,5
120,ODIs,2,2,84,79,1,1/45,1/45,79.00,5.64,84.0,0,0,0,1,0,0,0,1
121,ODIs,101,97,4716,4384,143,6/45,6/45,30.65,5.57,32.9,9,3,0,0,0,5,5,5
122,ODIs,3,3,120,115,2,1/38,1/38,57.50,5.75,60.0,0,0,0,0,2,0,0,2
123,ODIs,17,16,859,734,21,4/21,4/21,34.95,5.12,40.9,1,0,0,0,0,5,5,5
124,ODIs,3,3,132,96,5,5/25,5/25,19.20,4.36,26.4,0,1,0,0,0,5,5,5
125,ODIs,5,3,132,97,3,2/42,2/42,32.33,4.40,44.0,0,0,0,0,2,0,0,2
126,ODIs,67,2,30,30,0,0,0,0,6.00,0,0,0,0,1,0,0,0,1
127,ODIs,5,5,258,276,3,2/51,2/51,92.00,6.41,86.0,0,0,0,0,2,0,0,2
128,ODIs,22,4,114,119,1,1/25,1/25,119.00,6.26,114.0,0,0,0,1,0,0,0,1
129,ODIs,110,86,2698,2525,50,4/46,4/46,50.50,5.61,53.9,2,0,0,0,0,5,5,5
130,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131,ODIs,2,1,48,56,1,1/56,1/56,56.00,7.00,48.0,0,0,0,1,0,0,0,1
132,ODIs,9,9,456,405,15,3/31,3/31,27.00,5.32,30.4,0,0,0,0,0,5,5,5
133,ODIs,13,13,612,485,12,3/35,3/35,40.41,4.75,51.0,0,0,0,0,0,5,5,5
134,ODIs,16,1,6,7,0,0,0,0,7.00,0,0,0,0,1,0,0,0,1
135,ODIs,52,51,2779,2351,91,6/42,6/42,25.83,5.07,30.5,2,2,0,0,0,5,5,5
136,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
137,ODIs,21,3,42,47,1,1/13,1/13,47.00,6.71,42.0,0,0,0,1,0,0,0,1
138,ODIs,4,4,156,154,2,1/38,1/38,77.00,5.92,78.0,0,0,0,0,2,0,0,2
139,ODIs,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
140,ODIs,10,10,504,387,10,4/15,4/15,38.70,4.60,50.4,1,0,0,0,0,5,5,5
141,ODIs,194,191,9584,7861,269,5/23,5/23,29.22,4.92,35.6,11,2,0,0,0,5,5,5
142,ODIs,58,57,2885,2512,109,6/43,6/43,23.04,5.22,26.4,3,5,0,0,0,5,5,5
143,ODIs,52,50,2703,2437,92,5/30,5/30,26.48,5.40,29.3,7,2,0,0,0,5,5,5
144,ODIs,46,7,135,111,1,1/19,1/19,111.00,4.93,135.0,0,0,0,1,0,0,0,1
145,ODIs,142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
146,ODIs,30,30,1525,1483,55,5/46,5/46,26.96,5.83,27.7,2,1,0,0,0,5,5,5
147,ODIs,8,2,30,20,0,0,0,0,4.00,0,0,0,0,1,0,0,0,1
148,ODIs,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
149,ODIs,7,7,354,324,7,3/35,3/35,46.28,5.49,50.5,0,0,0,0,0,5,5,5
150,ODIs,31,29,1301,1082,49,6/28,6/28,22.08,4.99,26.5,1,2,0,0,0,5,5,5
151,ODIs,1,1,42,55,0,0,0,0,7.85,0,0,0,0,1,0,0,0,1
152,ODIs,3,3,120,119,1,1/24,1/24,119.00,5.95,120.0,0,0,0,1,0,0,0,1
153,ODIs,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
154,ODIs,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
155,ODIs,8,8,288,229,13,5/44,5/44,17.61,4.77,22.1,0,1,0,0,0,5,5,5
156,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
157,ODIs,4,4,198,130,11,5/20,5/20,11.81,3.93,18.0,0,1,0,0,0,5,5,5
158,ODIs,13,12,583,317,19,5/32,5/32,16.68,3.26,30.6,0,1,0,0,0,5,5,5
159,ODIs,20,16,559,490,12,2/17,2/17,40.83,5.25,46.5,0,0,0,0,0,5,5,5
160,ODIs,14,14,679,658,18,3/40,3/40,36.55,5.81,37.7,0,0,0,0,0,5,5,5
161,ODIs,66,31,770,694,9,2/26,2/26,77.11,5.40,85.5,0,0,0,0,0,5,5,5
162,ODIs,1,1,55,24,1,1/24,1/24,24.00,2.61,55.0,0,0,0,1,0,0,0,1
163,ODIs,11,11,577,345,20,4/15,4/15,17.25,3.58,28.8,1,0,0,0,0,5,5,5
164,ODIs,34,13,245,243,3,1/7,1/7,81.00,5.95,81.6,0,0,0,0,2,0,0,2
165,ODIs,350,2,36,31,1,1/14,1/14,31.00,5.16,36.0,0,0,0,1,0,0,0,1
166,ODIs,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
167,ODIs,10,5,152,140,1,1/56,1/56,140.00,5.52,152.0,0,0,0,1,0,0,0,1
168,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
169,ODIs,3,3,79,80,0,0,0,0,6.07,0,0,0,0,1,0,0,0,1
170,ODIs,100,94,4911,4598,146,5/27,5/27,31.49,5.61,33.6,7,2,0,0,0,5,5,5
171,ODIs,209,85,1844,1636,39,3/39,3/39,41.94,5.32,47.2,0,0,0,0,0,5,5,5
172,ODIs,73,42,1187,1020,27,3/23,3/23,37.77,5.15,43.9,0,0,0,0,0,5,5,5
173,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,ODIs,1,1,36,21,1,1/21,1/21,21.00,3.50,36.0,0,0,0,1,0,0,0,1
175,ODIs,1,1,36,41,2,2/41,2/41,20.50,6.83,18.0,0,0,0,0,2,0,0,2
176,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
177,ODIs,22,21,1108,1036,36,4/22,4/22,28.77,5.61,30.7,2,0,0,0,0,5,5,5
178,ODIs,1,1,54,43,2,2/43,2/43,21.50,4.77,27.0,0,0,0,0,2,0,0,2
179,ODIs,57,54,1835,1700,47,5/33,5/33,36.17,5.55,39.0,1,1,0,0,0,5,5,5
180,ODIs,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
181,ODIs,2,2,108,89,3,2/50,2/50,29.66,4.94,36.0,0,0,0,0,2,0,0,2
182,ODIs,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
183,ODIs,14,11,371,359,7,2/33,2/33,51.28,5.80,53.0,0,0,0,0,0,5,5,5
184,ODIs,13,3,24,31,0,0,0,0,7.75,0,0,0,0,1,0,0,0,1
185,ODIs,101,99,4540,4300,126,6/26,6/26,34.12,5.68,36.0,7,1,0,0,0,5,5,5
186,ODIs,111,7,139,91,3,1/1,1/1,30.33,3.92,46.3,0,0,0,0,2,0,0,2
187,ODIs,96,95,4680,3597,119,6/46,6/46,30.22,4.61,39.3,4,3,0,0,0,5,5,5
188,ODIs,85,83,3824,3478,107,4/13,4/13,32.50,5.45,35.7,3,0,0,0,0,5,5,5
189,ODIs,12,9,233,210,4,2/15,2/15,52.50,5.40,58.2,0,0,0,0,0,5,5,5
190,ODIs,114,113,5451,4568,132,5/42,5/42,34.60,5.02,41.2,4,1,0,0,0,5,5,5
191,ODIs,3,3,162,179,0,0,0,0,6.62,0,0,0,0,1,0,0,0,1
192,ODIs,10,10,376,331,12,4/36,4/36,27.58,5.28,31.3,1,0,0,0,0,5,5,5
193,ODIs,10,9,372,243,9,4/26,4/26,27.00,3.91,41.3,1,0,0,0,0,5,5,5
194,ODIs,46,45,1971,1889,52,4/34,4/34,36.32,5.75,37.9,2,0,0,0,0,5,5,5
195,ODIs,49,49,2362,2088,58,4/17,4/17,36.00,5.30,40.7,2,0,0,0,0,5,5,5
196,ODIs,54,49,2384,2125,49,4/51,4/51,43.36,5.34,48.6,2,0,0,0,0,5,5,5
197,ODIs,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
198,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
199,ODIs,58,49,1404,1204,28,3/15,3/15,43.00,5.14,50.1,0,0,0,0,0,5,5,5
200,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
201,ODIs,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202,ODIs,4,4,114,134,2,2/44,2/44,67.00,7.05,57.0,0,0,0,0,2,0,0,2
203,ODIs,12,12,458,482,8,2/25,2/25,60.25,6.31,57.2,0,0,0,0,0,5,5,5
204,ODIs,42,41,1692,1389,45,4/26,4/26,30.86,4.92,37.6,2,0,0,0,0,5,5,5
205,ODIs,2,1,12,33,0,0,0,0,16.50,0,0,0,0,1,0,0,0,1
206,ODIs,46,46,2036,1601,57,3/17,3/17,28.08,4.71,35.7,0,0,0,0,0,5,5,5
207,ODIs,45,43,2119,2099,57,4/31,4/31,36.82,5.94,37.1,2,0,0,0,0,5,5,5
208,ODIs,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
209,ODIs,32,32,1551,1348,44,3/19,3/19,30.63,5.21,35.2,0,0,0,0,0,5,5,5
210,ODIs,66,21,306,345,3,1/12,1/12,115.00,6.76,102.0,0,0,0,0,2,0,0,2
211,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212,ODIs,2,2,66,83,1,1/35,1/35,83.00,7.54,66.0,0,0,0,1,0,0,0,1
