,Unnamed: 0,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10,output1,output2,output5,output3,output
213,ODIs,224,38,593,515,8,2/27,2/27,64.37,5.21,74.1,0,0,0,0,0,5,5,5
214,ODIs,54,51,2633,1975,60,5/54,5/54,32.91,4.50,43.8,2,1,0,0,0,5,5,5
215,ODIs,4,4,212,201,6,3/60,3/60,33.50,5.68,35.3,0,0,0,0,0,5,5,5
216,ODIs,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
217,ODIs,26,21,819,701,13,2/23,2/23,53.92,5.13,63.0,0,0,0,0,0,5,5,5
218,ODIs,1,1,42,43,0,0,0,0,6.14,0,0,0,0,1,0,0,0,1
219,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
220,ODIs,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
221,ODIs,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,ODIs,1,1,30,30,0,0,0,0,6.00,0,0,0,0,1,0,0,0,1
223,ODIs,2,2,108,114,5,5/58,5/58,22.80,6.33,21.6,0,1,0,0,0,5,5,5
224,ODIs,48,47,2531,2003,78,6/52,6/52,25.67,4.74,32.4,1,3,0,0,0,5,5,5
225,ODIs,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
226,ODIs,3,3,72,73,1,1/35,1/35,73.00,6.08,72.0,0,0,0,1,0,0,0,1
227,ODIs,102,96,4714,4131,85,4/46,4/46,48.60,5.25,55.4,1,0,0,0,0,5,5,5
228,ODIs,6,3,36,33,0,0,0,0,5.50,0,0,0,0,1,0,0,0,1
229,ODIs,11,9,450,474,9,3/82,3/82,52.66,6.32,50.0,0,0,0,0,0,5,5,5
230,ODIs,181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
231,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
232,ODIs,57,25,552,481,7,2/10,2/10,68.71,5.22,78.8,0,0,0,0,0,5,5,5
233,ODIs,10,10,376,331,12,4/36,4/36,27.58,5.28,31.3,1,0,0,0,0,5,5,5
234,ODIs,18,18,947,980,21,5/51,5/51,46.66,6.20,45.0,0,1,0,0,0,5,5,5
235,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
236,ODIs,14,13,711,620,28,5/46,5/46,22.14,5.23,25.3,0,1,0,0,0,5,5,5
237,ODIs,2,2,57,66,2,2/47,2/47,33.00,6.94,28.5,0,0,0,0,2,0,0,2
238,ODIs,4,4,186,151,5,3/32,3/32,30.20,4.87,37.2,0,0,0,0,0,5,5,5
239,ODIs,12,11,312,277,3,1/15,1/15,92.33,5.32,104.0,0,0,0,0,2,0,0,2
240,ODIs,7,6,234,150,6,2/25,2/25,25.00,3.84,39.0,0,0,0,0,0,5,5,5
241,ODIs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
242,ODIs,107,104,5541,4297,173,7/45,7/45,24.83,4.65,32.0,7,3,0,0,0,5,5,5
243,ODIs,89,87,4137,4010,135,5/52,5/52,29.70,5.81,30.6,6,1,0,0,0,5,5,5
244,ODIs,92,90,4459,3763,124,6/27,6/27,30.34,5.06,35.9,3,3,0,0,0,5,5,5
245,ODIs,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
246,ODIs,36,34,1917,1511,64,6/48,6/48,23.60,4.72,29.9,2,2,0,0,0,5,5,5
247,ODIs,226,220,10936,9760,338,6/38,6/38,28.87,5.35,32.3,11,8,0,0,0,5,5,5
248,ODIs,145,113,4224,3672,113,4/13,4/13,32.49,5.21,37.3,5,0,0,0,0,5,5,5
249,ODIs,121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
250,ODIs,51,50,2585,2385,61,4/33,4/33,39.09,5.53,42.3,2,0,0,0,0,5,5,5
251,ODIs,5,5,218,245,6,3/69,3/69,40.83,6.74,36.3,0,0,0,0,0,5,5,5
252,ODIs,1,1,30,23,1,1/23,1/23,23.00,4.60,30.0,0,0,0,1,0,0,0,1
253,ODIs,3,3,126,129,2,1/37,1/37,64.50,6.14,63.0,0,0,0,0,2,0,0,2
254,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
255,ODIs,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
256,ODIs,2,2,71,63,1,1/41,1/41,63.00,5.32,71.0,0,0,0,1,0,0,0,1
257,ODIs,7,3,24,36,0,0,0,0,9.00,0,0,0,0,1,0,0,0,1
258,ODIs,16,2,66,63,2,2/40,2/40,31.50,5.72,33.0,0,0,0,0,2,0,0,2
259,ODIs,59,52,1953,1510,63,5/20,5/20,23.96,4.63,31.0,1,1,0,0,0,5,5,5
260,ODIs,2,2,53,54,2,2/23,2/23,27.00,6.11,26.5,0,0,0,0,2,0,0,2
261,ODIs,12,12,520,519,20,4/49,4/49,25.95,5.98,26.0,1,0,0,0,0,5,5,5
262,ODIs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
263,ODIs,1,1,60,65,1,1/65,1/65,65.00,6.50,60.0,0,0,0,1,0,0,0,1
264,ODIs,3,3,156,158,1,1/50,1/50,158.00,6.07,156.0,0,0,0,1,0,0,0,1
265,ODIs,23,16,402,384,9,3/31,3/31,42.66,5.73,44.6,0,0,0,0,0,5,5,5
266,ODIs,64,64,3363,2893,105,5/70,5/70,27.55,5.16,32.0,5,1,0,0,0,5,5,5
267,ODIs,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
268,ODIs,6,6,282,256,2,1/32,1/32,128.00,5.44,141.0,0,0,0,0,2,0,0,2
269,ODIs,5,5,246,303,5,2/52,2/52,60.60,7.39,49.2,0,0,0,0,0,5,5,5
270,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
271,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
272,ODIs,1,1,60,76,0,0,0,0,7.60,0,0,0,0,1,0,0,0,1
273,ODIs,2,2,78,63,1,1/37,1/37,63.00,4.84,78.0,0,0,0,1,0,0,0,1
274,ODIs,35,33,1608,1577,49,5/46,5/46,32.18,5.88,32.8,2,1,0,0,0,5,5,5
275,ODIs,55,55,2888,2701,75,4/43,4/43,36.01,5.61,38.5,1,0,0,0,0,5,5,5
276,ODIs,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
277,ODIs,3,3,102,100,3,2/48,2/48,33.33,5.88,34.0,0,0,0,0,2,0,0,2
278,ODIs,6,5,150,120,1,1/20,1/20,120.00,4.80,150.0,0,0,0,1,0,0,0,1
279,ODIs,146,67,1504,1445,24,3/52,3/52,60.20,5.76,62.6,0,0,0,0,0,5,5,5
280,ODIs,2,2,84,62,2,2/35,2/35,31.00,4.42,42.0,0,0,0,0,2,0,0,2
281,ODIs,82,80,3769,3423,115,4/22,4/22,29.76,5.44,32.7,3,0,0,0,0,5,5,5
282,ODIs,27,27,1443,1033,35,4/42,4/42,29.51,4.29,41.2,1,0,0,0,0,5,5,5
283,ODIs,3,2,36,26,1,1/21,1/21,26.00,4.33,36.0,0,0,0,1,0,0,0,1
284,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
285,ODIs,8,6,174,138,7,2/11,2/11,19.71,4.75,24.8,0,0,0,0,0,5,5,5
286,ODIs,36,35,1678,1499,46,4/41,4/41,32.58,5.35,36.4,2,0,0,0,0,5,5,5
287,ODIs,5,5,230,174,4,2/32,2/32,43.50,4.53,57.5,0,0,0,0,0,5,5,5
288,ODIs,56,55,2290,2229,70,4/35,4/35,31.84,5.84,32.7,5,0,0,0,0,5,5,5
289,ODIs,5,5,251,224,8,3/58,3/58,28.00,5.35,31.3,0,0,0,0,0,5,5,5
290,ODIs,100,74,3008,2448,59,3/21,3/21,41.49,4.88,50.9,0,0,0,0,0,5,5,5
291,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
292,ODIs,9,9,342,240,4,2/22,2/22,60.00,4.21,85.5,0,0,0,0,0,5,5,5
293,ODIs,73,26,524,504,14,5/32,5/32,36.00,5.77,37.4,0,1,0,0,0,5,5,5
294,ODIs,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,ODIs,8,4,96,67,2,1/11,1/11,33.50,4.18,48.0,0,0,0,0,2,0,0,2
296,ODIs,125,40,1076,971,28,3/16,3/16,34.67,5.41,38.4,0,0,0,0,0,5,5,5
297,ODIs,4,1,42,33,0,0,0,0,4.71,0,0,0,0,1,0,0,0,1
298,ODIs,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
299,ODIs,23,22,902,744,20,5/22,5/22,37.20,4.94,45.1,0,1,0,0,0,5,5,5
300,ODIs,3,3,60,61,0,0,0,0,6.10,0,0,0,0,1,0,0,0,1
301,ODIs,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
302,ODIs,2,2,66,51,0,0,0,0,4.63,0,0,0,0,1,0,0,0,1
303,ODIs,165,161,8377,6839,187,5/36,5/36,36.57,4.89,44.7,7,1,0,0,0,5,5,5
304,ODIs,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
305,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
306,ODIs,28,27,1393,1372,48,5/56,5/56,28.58,5.90,29.0,4,1,0,0,0,5,5,5
307,ODIs,113,77,2188,2105,53,3/27,3/27,39.71,5.77,41.2,0,0,0,0,0,5,5,5
308,ODIs,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
309,ODIs,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
310,ODIs,12,12,555,598,16,4/19,4/19,37.37,6.46,34.6,2,0,0,0,0,5,5,5
311,ODIs,18,18,783,810,16,3/82,3/82,50.62,6.20,48.9,0,0,0,0,0,5,5,5
312,ODIs,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
313,ODIs,36,34,1773,1506,51,6/29,6/29,29.52,5.09,34.7,2,2,0,0,0,5,5,5
314,ODIs,59,7,179,203,1,1/35,1/35,203.00,6.80,179.0,0,0,0,1,0,0,0,1
315,ODIs,1,1,30,17,1,1/17,1/17,17.00,3.40,30.0,0,0,0,1,0,0,0,1
316,ODIs,4,1,1,2,0,0,0,0,12.00,0,0,0,0,1,0,0,0,1
317,ODIs,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
318,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
319,ODIs,10,1,6,5,0,0,0,0,5.00,0,0,0,0,1,0,0,0,1
320,ODIs,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
321,ODIs,44,17,398,319,9,4/37,4/37,35.44,4.80,44.2,1,0,0,0,0,5,5,5
322,ODIs,124,120,5919,4231,130,4/30,4/30,32.54,4.28,45.5,3,0,0,0,0,5,5,5
323,ODIs,2,2,64,63,0,0,0,0,5.90,0,0,0,0,1,0,0,0,1
324,ODIs,37,2,9,6,0,0,0,0,4.00,0,0,0,0,1,0,0,0,1
325,ODIs,91,91,4648,3956,178,6/28,6/28,22.22,5.10,26.1,11,7,0,0,0,5,5,5
326,ODIs,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
327,ODIs,13,12,592,521,23,5/44,5/44,22.65,5.28,25.7,0,1,0,0,0,5,5,5
328,ODIs,4,3,113,94,3,2/57,2/57,31.33,4.99,37.6,0,0,0,0,2,0,0,2
329,ODIs,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
330,ODIs,65,61,2911,2738,94,5/48,5/48,29.12,5.64,30.9,3,2,0,0,0,5,5,5
331,ODIs,2,2,100,120,2,2/46,2/46,60.00,7.20,50.0,0,0,0,0,2,0,0,2
332,ODIs,4,3,146,122,2,1/40,1/40,61.00,5.01,73.0,0,0,0,0,2,0,0,2
333,ODIs,33,32,1330,1095,32,3/25,3/25,34.21,4.93,41.5,0,0,0,0,0,5,5,5
334,ODIs,2,2,77,54,2,2/30,2/30,27.00,4.20,38.5,0,0,0,0,2,0,0,2
335,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
336,ODIs,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
337,ODIs,196,21,396,406,9,3/54,3/54,45.11,6.15,44.0,0,0,0,0,0,5,5,5
338,ODIs,47,2,17,17,0,0,0,0,6.00,0,0,0,0,1,0,0,0,1
339,ODIs,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
340,ODIs,2,2,120,95,3,2/42,2/42,31.66,4.75,40.0,0,0,0,0,2,0,0,2
341,ODIs,22,21,1119,993,26,4/33,4/33,38.19,5.32,43.0,1,0,0,0,0,5,5,5
342,ODIs,4,4,186,155,5,3/57,3/57,31.00,5.00,37.2,0,0,0,0,0,5,5,5
343,ODIs,38,37,1734,1330,59,5/45,5/45,22.54,4.60,29.3,2,1,0,0,0,5,5,5
344,ODIs,22,22,993,972,31,4/41,4/41,31.35,5.87,32.0,1,0,0,0,0,5,5,5
345,ODIs,4,4,174,117,4,2/49,2/49,29.25,4.03,43.5,0,0,0,0,0,5,5,5
346,ODIs,4,4,160,139,2,1/23,1/23,69.50,5.21,80.0,0,0,0,0,2,0,0,2
347,ODIs,24,23,1076,1161,20,4/52,4/52,58.05,6.47,53.8,1,0,0,0,0,5,5,5
348,ODIs,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
349,ODIs,1,1,24,29,0,0,0,0,7.25,0,0,0,0,1,0,0,0,1
350,ODIs,8,5,90,114,0,0,0,0,7.60,0,0,0,0,1,0,0,0,1
351,ODIs,38,18,306,296,6,3/48,3/48,49.33,5.80,51.0,0,0,0,0,0,5,5,5
352,ODIs,2,2,59,69,0,0,0,0,7.01,0,0,0,0,1,0,0,0,1
353,ODIs,6,6,301,247,13,5/33,5/33,19.00,4.92,23.1,0,1,0,0,0,5,5,5
354,ODIs,2,1,24,52,1,1/52,1/52,52.00,13.00,24.0,0,0,0,1,0,0,0,1
355,ODIs,232,4,42,35,0,0,0,0,5.00,0,0,0,0,1,0,0,0,1
356,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
357,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
358,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
359,ODIs,3,3,150,79,5,2/22,2/22,15.80,3.16,30.0,0,0,0,0,0,5,5,5
360,ODIs,4,3,96,97,1,1/23,1/23,97.00,6.06,96.0,0,0,0,1,0,0,0,1
361,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
362,ODIs,11,11,522,468,18,4/28,4/28,26.00,5.37,29.0,2,0,0,0,0,5,5,5
363,ODIs,2,2,84,58,5,3/41,3/41,11.60,4.14,16.8,0,0,0,0,0,5,5,5
364,ODIs,15,15,583,547,17,3/15,3/15,32.17,5.62,34.2,0,0,0,0,0,5,5,5
365,ODIs,3,3,126,107,2,1/47,1/47,53.50,5.09,63.0,0,0,0,0,2,0,0,2
366,ODIs,19,19,905,831,23,3/24,3/24,36.13,5.50,39.3,0,0,0,0,0,5,5,5
367,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
368,ODIs,10,10,384,270,10,4/20,4/20,27.00,4.21,38.4,1,0,0,0,0,5,5,5
369,ODIs,151,65,1467,1310,37,4/22,4/22,35.40,5.35,39.6,1,0,0,0,0,5,5,5
370,ODIs,60,58,3192,2721,104,6/25,6/25,26.16,5.11,30.6,4,1,0,0,0,5,5,5
371,ODIs,34,31,1142,1019,19,4/37,4/37,53.63,5.35,60.1,1,0,0,0,0,5,5,5
372,ODIs,2,2,102,80,1,1/29,1/29,80.00,4.70,102.0,0,0,0,1,0,0,0,1
373,ODIs,9,2,19,21,0,0,0,0,6.63,0,0,0,0,1,0,0,0,1
374,ODIs,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
375,ODIs,19,19,932,798,23,4/55,4/55,34.69,5.13,40.5,1,0,0,0,0,5,5,5
376,ODIs,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
377,ODIs,87,85,4232,3327,89,4/24,4/24,37.38,4.71,47.5,4,0,0,0,0,5,5,5
378,ODIs,2,2,47,47,4,4/38,4/38,11.75,6.00,11.7,1,0,0,0,0,5,5,5
379,ODIs,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
380,ODIs,20,20,870,894,27,5/35,5/35,33.11,6.16,32.2,1,1,0,0,0,5,5,5
381,ODIs,3,2,114,59,2,1/29,1/29,29.50,3.10,57.0,0,0,0,0,2,0,0,2
382,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
383,ODIs,143,141,7195,6558,190,7/33,7/33,34.51,5.46,37.8,4,3,0,0,0,5,5,5
384,ODIs,41,21,642,613,11,3/45,3/45,55.72,5.72,58.3,0,0,0,0,0,5,5,5
385,ODIs,41,41,1901,1476,50,4/15,4/15,29.52,4.65,38.0,1,0,0,0,0,5,5,5
386,ODIs,5,2,15,25,0,0,0,0,10.00,0,0,0,0,1,0,0,0,1
387,ODIs,126,21,284,259,4,1/2,1/2,64.75,5.47,71.0,0,0,0,0,0,5,5,5
388,ODIs,2,1,60,76,2,2/76,2/76,38.00,7.60,30.0,0,0,0,0,2,0,0,2
389,ODIs,39,2,24,34,0,0,0,0,8.50,0,0,0,0,1,0,0,0,1
390,ODIs,4,2,72,48,2,1/13,1/13,24.00,4.00,36.0,0,0,0,0,2,0,0,2
391,ODIs,84,65,2111,1729,46,4/31,4/31,37.58,4.91,45.8,1,0,0,0,0,5,5,5
392,ODIs,1,1,24,15,0,0,0,0,3.75,0,0,0,0,1,0,0,0,1
393,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
394,ODIs,17,17,764,559,13,3/29,3/29,43.00,4.39,58.7,0,0,0,0,0,5,5,5
395,ODIs,6,1,12,16,0,0,0,0,8.00,0,0,0,0,1,0,0,0,1
396,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
397,ODIs,5,5,170,144,5,2/15,2/15,28.80,5.08,34.0,0,0,0,0,0,5,5,5
398,ODIs,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
399,ODIs,19,19,874,881,23,3/44,3/44,38.30,6.04,38.0,0,0,0,0,0,5,5,5
400,ODIs,25,25,1312,1240,39,5/68,5/68,31.79,5.67,33.6,0,1,0,0,0,5,5,5
401,ODIs,218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
402,ODIs,1,1,47,68,0,0,0,0,8.68,0,0,0,0,1,0,0,0,1
403,ODIs,2,2,114,124,3,2/73,2/73,41.33,6.52,38.0,0,0,0,0,2,0,0,2
404,ODIs,9,9,353,379,9,2/17,2/17,42.11,6.44,39.2,0,0,0,0,0,5,5,5
405,ODIs,6,6,252,167,10,4/37,4/37,16.70,3.97,25.2,1,0,0,0,0,5,5,5
406,ODIs,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
407,ODIs,17,17,768,633,34,5/34,5/34,18.61,4.94,22.5,3,2,0,0,0,5,5,5
408,ODIs,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
409,ODIs,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
410,ODIs,18,10,210,207,7,4/32,4/32,29.57,5.91,30.0,1,0,0,0,0,5,5,5
411,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
412,ODIs,287,217,7958,6192,158,4/19,4/19,39.18,4.66,50.3,1,0,0,0,0,5,5,5
413,ODIs,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
414,ODIs,133,109,4176,3381,71,4/43,4/43,47.61,4.85,58.8,1,0,0,0,0,5,5,5
415,ODIs,6,1,6,13,0,0,0,0,13.00,0,0,0,0,1,0,0,0,1
416,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
417,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
418,ODIs,61,35,869,688,25,4/44,4/44,27.52,4.75,34.7,1,0,0,0,0,5,5,5
419,ODIs,19,18,892,820,33,4/16,4/16,24.84,5.51,27.0,3,0,0,0,0,5,5,5
420,ODIs,39,2,18,25,0,0,0,0,8.33,0,0,0,0,1,0,0,0,1
421,ODIs,1,1,60,60,1,1/60,1/60,60.00,6.00,60.0,0,0,0,1,0,0,0,1
422,ODIs,6,6,338,228,13,5/38,5/38,17.53,4.04,26.0,1,1,0,0,0,5,5,5
423,ODIs,8,8,297,337,5,1/35,1/35,67.40,6.80,59.4,0,0,0,0,0,5,5,5
424,ODIs,58,51,1979,1620,46,4/32,4/32,35.21,4.91,43.0,1,0,0,0,0,5,5,5
425,ODIs,42,26,765,737,12,2/22,2/22,61.41,5.78,63.7,0,0,0,0,0,5,5,5
426,ODIs,10,10,389,371,14,3/36,3/36,26.50,5.72,27.7,0,0,0,0,0,5,5,5
427,ODIs,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
428,ODIs,10,5,114,79,2,1/19,1/19,39.50,4.15,57.0,0,0,0,0,2,0,0,2
429,ODIs,143,11,192,189,2,1/8,1/8,94.50,5.90,96.0,0,0,0,0,2,0,0,2
430,ODIs,2,1,18,19,0,0,0,0,6.33,0,0,0,0,1,0,0,0,1
431,ODIs,199,135,3513,3143,69,4/16,4/16,45.55,5.36,50.9,1,0,0,0,0,5,5,5
432,ODIs,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
