,Unnamed: 0,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10,output1,output2,output5,output3,output
433,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
434,ODIs,30,23,893,719,15,3/30,3/30,47.93,4.83,59.5,0,0,0,0,0,5,5,5
435,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
436,ODIs,11,11,480,465,15,3/13,3/13,31.00,5.81,32.0,0,0,0,0,0,5,5,5
437,ODIs,8,4,102,75,0,0,0,0,4.41,0,0,0,0,1,0,0,0,1
438,ODIs,25,24,1238,1356,34,3/33,3/33,39.88,6.57,36.4,0,0,0,0,0,5,5,5
439,ODIs,75,73,3842,3199,117,6/16,6/16,27.34,4.99,32.8,6,1,0,0,0,5,5,5
440,ODIs,1,1,60,55,2,2/55,2/55,27.50,5.50,30.0,0,0,0,0,2,0,0,2
441,ODIs,10,10,535,375,23,6/16,6/16,16.30,4.20,23.2,2,1,0,0,0,5,5,5
442,ODIs,116,1,12,15,0,0,0,0,7.50,0,0,0,0,1,0,0,0,1
443,ODIs,265,20,284,288,3,1/3,1/3,96.00,6.08,94.6,0,0,0,0,2,0,0,2
444,ODIs,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
445,ODIs,218,177,7733,5400,139,4/41,4/41,38.84,4.18,55.6,1,0,0,0,0,5,5,5
446,ODIs,65,43,1256,988,24,3/26,3/26,41.16,4.71,52.3,0,0,0,0,0,5,5,5
447,ODIs,60,2,12,18,0,0,0,0,9.00,0,0,0,0,1,0,0,0,1
448,ODIs,3,3,138,101,5,4/34,4/34,20.20,4.39,27.6,1,0,0,0,0,5,5,5
449,ODIs,34,32,1358,1298,31,5/63,5/63,41.87,5.73,43.8,0,1,0,0,0,5,5,5
450,ODIs,25,24,1293,1150,24,6/26,6/26,47.91,5.33,53.8,1,1,0,0,0,5,5,5
451,ODIs,20,19,901,743,17,3/55,3/55,43.70,4.94,53.0,0,0,0,0,0,5,5,5
452,ODIs,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
453,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
454,ODIs,4,4,209,217,4,3/44,3/44,54.25,6.22,52.2,0,0,0,0,0,5,5,5
455,ODIs,60,60,2540,2529,70,4/21,4/21,36.12,5.97,36.2,4,0,0,0,0,5,5,5
456,ODIs,28,12,234,190,7,2/13,2/13,27.14,4.87,33.4,0,0,0,0,0,5,5,5
457,ODIs,15,15,789,658,18,3/27,3/27,36.55,5.00,43.8,0,0,0,0,0,5,5,5
458,ODIs,34,1,6,2,1,1/2,1/2,2.00,2.00,6.0,0,0,0,1,0,0,0,1
459,ODIs,14,14,737,569,23,3/27,3/27,24.73,4.63,32.0,0,0,0,0,0,5,5,5
460,ODIs,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
461,ODIs,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
462,ODIs,8,8,362,223,11,4/27,4/27,20.27,3.69,32.9,1,0,0,0,0,5,5,5
463,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
464,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
465,ODIs,1,1,6,7,0,0,0,0,7.00,0,0,0,0,1,0,0,0,1
466,ODIs,45,37,1076,928,22,3/32,3/32,42.18,5.17,48.9,0,0,0,0,0,5,5,5
467,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
468,ODIs,260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
469,ODIs,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
470,ODIs,4,4,144,172,4,2/70,2/70,43.00,7.16,36.0,0,0,0,0,0,5,5,5
471,ODIs,5,5,300,298,8,5/43,5/43,37.25,5.96,37.5,0,1,0,0,0,5,5,5
472,ODIs,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
473,ODIs,5,5,264,224,5,2/38,2/38,44.80,5.09,52.8,0,0,0,0,0,5,5,5
474,ODIs,95,80,2912,2920,70,5/61,5/61,41.71,6.01,41.6,1,1,0,0,0,5,5,5
475,ODIs,5,5,204,191,6,3/26,3/26,31.83,5.61,34.0,0,0,0,0,0,5,5,5
476,ODIs,12,11,366,306,3,1/21,1/21,102.00,5.01,122.0,0,0,0,0,2,0,0,2
477,ODIs,6,5,122,128,1,1/59,1/59,128.00,6.29,122.0,0,0,0,1,0,0,0,1
478,ODIs,26,26,1230,1140,53,6/58,6/58,21.50,5.56,23.2,2,1,0,0,0,5,5,5
479,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
480,ODIs,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
481,ODIs,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
482,ODIs,5,5,198,165,3,2/28,2/28,55.00,5.00,66.0,0,0,0,0,2,0,0,2
483,ODIs,10,1,12,10,0,0,0,0,5.00,0,0,0,0,1,0,0,0,1
484,ODIs,1,1,24,31,0,0,0,0,7.75,0,0,0,0,1,0,0,0,1
485,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
486,ODIs,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
487,ODIs,23,16,409,353,10,4/28,4/28,35.30,5.17,40.9,1,0,0,0,0,5,5,5
488,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
489,ODIs,53,14,258,260,4,2/26,2/26,65.00,6.04,64.5,0,0,0,0,0,5,5,5
490,ODIs,213,132,4339,4274,101,4/28,4/28,42.31,5.91,42.9,1,0,0,0,0,5,5,5
491,ODIs,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
492,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
493,ODIs,7,6,288,236,12,3/22,3/22,19.66,4.91,24.0,0,0,0,0,0,5,5,5
494,ODIs,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
495,ODIs,13,12,546,371,16,5/60,5/60,23.18,4.07,34.1,0,1,0,0,0,5,5,5
496,ODIs,2,2,30,14,2,2/6,2/6,7.00,2.80,15.0,0,0,0,0,2,0,0,2
497,ODIs,64,64,3346,2541,104,5/27,5/27,24.43,4.55,32.1,5,1,0,0,0,5,5,5
498,ODIs,41,39,1414,1446,33,3/16,3/16,43.81,6.13,42.8,0,0,0,0,0,5,5,5
499,ODIs,37,37,1956,1779,69,5/45,5/45,25.78,5.45,28.3,2,1,0,0,0,5,5,5
500,ODIs,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
501,ODIs,68,12,156,172,1,1/3,1/3,172.00,6.61,156.0,0,0,0,1,0,0,0,1
502,ODIs,40,39,1801,1581,41,3/49,3/49,38.56,5.26,43.9,0,0,0,0,0,5,5,5
503,ODIs,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
504,ODIs,42,42,1458,1180,27,3/26,3/26,43.70,4.85,54.0,0,0,0,0,0,5,5,5
505,ODIs,17,2,36,37,1,1/19,1/19,37.00,6.16,36.0,0,0,0,1,0,0,0,1
506,ODIs,104,58,1667,1615,35,4/25,4/25,46.14,5.81,47.6,1,0,0,0,0,5,5,5
507,ODIs,8,8,312,257,5,1/21,1/21,51.40,4.94,62.4,0,0,0,0,0,5,5,5
508,ODIs,6,5,96,104,3,1/18,1/18,34.66,6.50,32.0,0,0,0,0,2,0,0,2
509,ODIs,25,25,1148,1134,33,3/17,3/17,34.36,5.92,34.7,0,0,0,0,0,5,5,5
510,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
511,ODIs,125,124,6256,5087,196,6/39,6/39,25.95,4.87,31.9,4,3,0,0,0,5,5,5
512,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
513,ODIs,1,1,24,8,1,1/8,1/8,8.00,2.00,24.0,0,0,0,1,0,0,0,1
514,ODIs,4,4,240,150,10,3/30,3/30,15.00,3.75,24.0,0,0,0,0,0,5,5,5
515,ODIs,42,40,2022,1668,38,3/30,3/30,43.89,4.94,53.2,0,0,0,0,0,5,5,5
516,ODIs,55,9,121,124,3,1/5,1/5,41.33,6.14,40.3,0,0,0,0,2,0,0,2
517,ODIs,3,3,138,170,1,1/57,1/57,170.00,7.39,138.0,0,0,0,1,0,0,0,1
518,ODIs,63,59,1967,2012,61,5/31,5/31,32.98,6.13,32.2,2,1,0,0,0,5,5,5
519,ODIs,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
520,ODIs,13,13,544,623,13,2/26,2/26,47.92,6.87,41.8,0,0,0,0,0,5,5,5
521,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,ODIs,228,9,192,202,7,2/15,2/15,28.85,6.31,27.4,0,0,0,0,0,5,5,5
523,ODIs,5,5,288,301,5,2/58,2/58,60.20,6.27,57.6,0,0,0,0,0,5,5,5
524,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
525,ODIs,7,7,216,244,0,0,0,0,6.77,0,0,0,0,1,0,0,0,1
526,ODIs,4,4,216,262,5,4/45,4/45,52.40,7.27,43.2,1,0,0,0,0,5,5,5
527,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
528,ODIs,2,2,60,69,1,1/26,1/26,69.00,6.90,60.0,0,0,0,1,0,0,0,1
529,ODIs,10,10,474,448,12,4/57,4/57,37.33,5.67,39.5,1,0,0,0,0,5,5,5
530,ODIs,2,2,109,123,3,2/64,2/64,41.00,6.77,36.3,0,0,0,0,2,0,0,2
531,ODIs,60,60,3109,2549,83,4/30,4/30,30.71,4.91,37.4,2,0,0,0,0,5,5,5
532,ODIs,32,31,1435,1067,36,3/15,3/15,29.63,4.46,39.8,0,0,0,0,0,5,5,5
533,ODIs,2,2,120,94,2,1/37,1/37,47.00,4.70,60.0,0,0,0,0,2,0,0,2
534,ODIs,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
535,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
536,ODIs,15,15,663,608,22,4/51,4/51,27.63,5.50,30.1,2,0,0,0,0,5,5,5
537,ODIs,3,2,84,96,3,2/70,2/70,32.00,6.85,28.0,0,0,0,0,2,0,0,2
538,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
539,ODIs,121,121,6109,5364,178,5/23,5/23,30.13,5.26,34.3,9,1,0,0,0,5,5,5
540,ODIs,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
541,ODIs,49,43,1485,1502,60,5/63,5/63,25.03,6.06,24.7,2,1,0,0,0,5,5,5
542,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
543,ODIs,8,1,6,5,1,1/5,1/5,5.00,5.00,6.0,0,0,0,1,0,0,0,1
544,ODIs,3,3,162,120,6,2/30,2/30,20.00,4.44,27.0,0,0,0,0,0,5,5,5
545,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
546,ODIs,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
547,ODIs,12,11,471,408,12,3/38,3/38,34.00,5.19,39.2,0,0,0,0,0,5,5,5
548,ODIs,18,16,768,556,20,3/16,3/16,27.80,4.34,38.4,0,0,0,0,0,5,5,5
549,ODIs,41,40,2095,1625,40,4/29,4/29,40.62,4.65,52.3,1,0,0,0,0,5,5,5
550,ODIs,22,12,282,274,10,5/43,5/43,27.40,5.82,28.2,0,1,0,0,0,5,5,5
551,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
552,ODIs,5,5,174,157,7,4/56,4/56,22.42,5.41,24.8,1,0,0,0,0,5,5,5
553,ODIs,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
554,ODIs,2,2,114,105,1,1/40,1/40,105.00,5.52,114.0,0,0,0,1,0,0,0,1
555,ODIs,10,10,318,308,8,2/59,2/59,38.50,5.81,39.7,0,0,0,0,0,5,5,5
556,ODIs,43,42,2014,1691,49,3/11,3/11,34.51,5.03,41.1,0,0,0,0,0,5,5,5
557,ODIs,9,8,270,246,10,3/33,3/33,24.60,5.46,27.0,0,0,0,0,0,5,5,5
558,ODIs,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
559,ODIs,2,2,90,97,1,1/34,1/34,97.00,6.46,90.0,0,0,0,1,0,0,0,1
560,ODIs,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
561,ODIs,164,150,6511,5874,199,6/43,6/43,29.51,5.41,32.7,6,1,0,0,0,5,5,5
562,ODIs,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
563,ODIs,42,40,1894,1756,48,4/31,4/31,36.58,5.56,39.4,2,0,0,0,0,5,5,5
564,ODIs,183,11,109,98,4,2/6,2/6,24.50,5.39,27.2,0,0,0,0,0,5,5,5
565,ODIs,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
566,ODIs,40,39,2153,1414,63,5/50,5/50,22.44,3.94,34.1,2,1,0,0,0,5,5,5
567,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
568,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
569,ODIs,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
570,ODIs,76,2,20,28,0,0,0,0,8.40,0,0,0,0,1,0,0,0,1
571,ODIs,24,18,445,413,7,3/27,3/27,59.00,5.56,63.5,0,0,0,0,0,5,5,5
572,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
573,ODIs,217,158,5191,4003,120,6/20,6/20,33.35,4.62,43.2,2,1,0,0,0,5,5,5
574,ODIs,44,40,1825,1766,43,5/27,5/27,41.06,5.80,42.4,2,1,0,0,0,5,5,5
575,ODIs,248,48,641,665,4,1/15,1/15,166.25,6.22,160.2,0,0,0,0,0,5,5,5
576,ODIs,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
577,ODIs,27,21,601,547,9,2/27,2/27,60.77,5.46,66.7,0,0,0,0,0,5,5,5
578,ODIs,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
579,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
580,ODIs,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
581,ODIs,11,11,498,401,12,4/23,4/23,33.41,4.83,41.5,1,0,0,0,0,5,5,5
582,ODIs,90,90,4944,4148,164,7/34,7/34,25.29,5.03,30.1,7,5,0,0,0,5,5,5
583,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
584,ODIs,64,50,1797,1635,48,4/27,4/27,34.06,5.45,37.4,2,0,0,0,0,5,5,5
585,ODIs,117,73,2392,1902,43,6/55,6/55,44.23,4.77,55.6,1,1,0,0,0,5,5,5
586,ODIs,4,4,182,103,11,4/5,4/5,9.36,3.39,16.5,1,0,0,0,0,5,5,5
587,ODIs,153,152,7965,6065,207,5/29,5/29,29.29,4.56,38.4,5,4,0,0,0,5,5,5
588,ODIs,207,2,6,13,0,0,0,0,13.00,0,0,0,0,1,0,0,0,1
589,ODIs,15,15,727,681,16,4/51,4/51,42.56,5.62,45.4,1,0,0,0,0,5,5,5
590,ODIs,1,1,42,49,1,1/49,1/49,49.00,7.00,42.0,0,0,0,1,0,0,0,1
591,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
592,ODIs,1,1,12,12,1,1/12,1/12,12.00,6.00,12.0,0,0,0,1,0,0,0,1
593,ODIs,2,2,66,67,0,0,0,0,6.09,0,0,0,0,1,0,0,0,1
594,ODIs,1,1,12,16,0,0,0,0,8.00,0,0,0,0,1,0,0,0,1
595,ODIs,18,2,12,15,0,0,0,0,7.50,0,0,0,0,1,0,0,0,1
596,ODIs,127,4,104,94,3,2/36,2/36,31.33,5.42,34.6,0,0,0,0,2,0,0,2
597,ODIs,5,4,150,143,5,3/65,3/65,28.60,5.72,30.0,0,0,0,0,0,5,5,5
598,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
599,ODIs,67,3,60,68,2,1/26,1/26,34.00,6.80,30.0,0,0,0,0,2,0,0,2
600,ODIs,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
601,ODIs,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
602,ODIs,18,15,750,499,18,3/15,3/15,27.72,3.99,41.6,0,0,0,0,0,5,5,5
603,ODIs,1,1,12,14,0,0,0,0,7.00,0,0,0,0,1,0,0,0,1
604,ODIs,7,7,387,392,12,5/46,5/46,32.66,6.07,32.2,0,1,0,0,0,5,5,5
605,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
606,ODIs,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
607,ODIs,9,9,402,392,9,4/57,4/57,43.55,5.85,44.6,1,0,0,0,0,5,5,5
608,ODIs,29,29,1626,1334,29,4/44,4/44,46.00,4.92,56.0,1,0,0,0,0,5,5,5
609,ODIs,19,18,924,847,40,6/35,6/35,21.17,5.50,23.1,4,1,0,0,0,5,5,5
610,ODIs,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
611,ODIs,76,76,3601,3216,110,4/12,4/12,29.23,5.35,32.7,4,0,0,0,0,5,5,5
612,ODIs,3,2,23,15,1,1/3,1/3,15.00,3.91,23.0,0,0,0,1,0,0,0,1
613,ODIs,1,1,18,17,0,0,0,0,5.66,0,0,0,0,1,0,0,0,1
614,ODIs,12,12,411,392,15,4/30,4/30,26.13,5.72,27.4,1,0,0,0,0,5,5,5
615,ODIs,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
616,ODIs,15,2,38,34,1,1/21,1/21,34.00,5.36,38.0,0,0,0,1,0,0,0,1
617,ODIs,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
618,ODIs,61,60,3013,2400,81,5/30,5/30,29.62,4.77,37.1,1,1,0,0,0,5,5,5
619,ODIs,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
620,ODIs,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
621,ODIs,14,12,396,397,4,2/40,2/40,99.25,6.01,99.0,0,0,0,0,0,5,5,5
622,ODIs,33,12,136,160,4,2/14,2/14,40.00,7.05,34.0,0,0,0,0,0,5,5,5
623,ODIs,44,44,1983,1589,43,4/24,4/24,36.95,4.80,46.1,2,0,0,0,0,5,5,5
624,ODIs,20,19,771,866,27,5/21,5/21,32.07,6.73,28.5,1,1,0,0,0,5,5,5
625,ODIs,37,13,331,329,11,3/16,3/16,29.90,5.96,30.0,0,0,0,0,0,5,5,5
626,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
627,ODIs,9,9,510,337,12,4/11,4/11,28.08,3.96,42.5,1,0,0,0,0,5,5,5
628,ODIs,43,41,2088,1750,59,4/28,4/28,29.66,5.02,35.3,3,0,0,0,0,5,5,5
629,ODIs,21,9,225,230,4,2/50,2/50,57.50,6.13,56.2,0,0,0,0,0,5,5,5
630,ODIs,10,10,540,378,18,4/49,4/49,21.00,4.20,30.0,1,0,0,0,0,5,5,5
631,ODIs,32,32,1678,1555,52,4/48,4/48,29.90,5.56,32.2,1,0,0,0,0,5,5,5
632,ODIs,123,1,6,8,0,0,0,0,8.00,0,0,0,0,1,0,0,0,1
633,ODIs,69,67,3550,2996,102,5/33,5/33,29.37,5.06,34.8,4,2,0,0,0,5,5,5
634,ODIs,33,32,1620,1508,43,4/58,4/58,35.06,5.58,37.6,1,0,0,0,0,5,5,5
635,ODIs,11,11,324,202,16,4/36,4/36,12.62,3.74,20.2,1,0,0,0,0,5,5,5
636,ODIs,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
637,ODIs,147,1,6,13,0,0,0,0,13.00,0,0,0,0,1,0,0,0,1
638,ODIs,12,11,491,480,11,3/50,3/50,43.63,5.86,44.6,0,0,0,0,0,5,5,5
639,ODIs,79,30,666,566,10,2/44,2/44,56.60,5.09,66.6,0,0,0,0,0,5,5,5
640,ODIs,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
641,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
642,ODIs,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
643,ODIs,15,15,699,607,17,4/42,4/42,35.70,5.21,41.1,1,0,0,0,0,5,5,5
644,ODIs,5,4,120,79,2,2/37,2/37,39.50,3.95,60.0,0,0,0,0,2,0,0,2
645,ODIs,1,1,30,25,1,1/25,1/25,25.00,5.00,30.0,0,0,0,1,0,0,0,1
646,ODIs,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
647,ODIs,1,1,36,50,2,2/50,2/50,25.00,8.33,18.0,0,0,0,0,2,0,0,2
648,ODIs,4,4,138,101,1,1/31,1/31,101.00,4.39,138.0,0,0,0,1,0,0,0,1
649,ODIs,18,18,786,733,18,4/47,4/47,40.72,5.59,43.6,1,0,0,0,0,5,5,5
650,ODIs,12,2,72,74,0,0,0,0,6.16,0,0,0,0,1,0,0,0,1
651,ODIs,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
652,ODIs,71,67,3242,2362,74,4/20,4/20,31.91,4.37,43.8,1,0,0,0,0,5,5,5
653,ODIs,4,4,126,85,8,5/24,5/24,10.62,4.04,15.7,0,1,0,0,0,5,5,5
654,ODIs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
655,ODIs,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
